{X=19, Y=26}
{X=0, Y=0}
{X=23, Y=22}
{X=8, Y=0}
{X=24, Y=4}
{X=16, Y=0}
{X=28, Y=9}
{X=24, Y=0}
{X=40, Y=13}
{X=32, Y=0}
{X=47, Y=5}
{X=40, Y=0}
{X=56, Y=4}
{X=48, Y=0}
{X=59, Y=12}
{X=56, Y=0}
{X=70, Y=0}
{X=64, Y=0}
{X=93, Y=34}
{X=72, Y=0}
{X=80, Y=0}
{X=80, Y=0}
{X=88, Y=0}
{X=88, Y=0}
{X=102, Y=30}
{X=96, Y=0}
{X=100, Y=17}
{X=104, Y=0}
{X=114, Y=3}
{X=112, Y=0}
{X=124, Y=0}
{X=120, Y=0}
{X=130, Y=1}
{X=128, Y=0}
{X=143, Y=20}
{X=136, Y=0}
{X=147, Y=0}
{X=144, Y=0}
{X=181, Y=8}
{X=152, Y=0}
{X=169, Y=0}
{X=160, Y=0}
{X=170, Y=0}
{X=168, Y=0}
{X=165, Y=1}
{X=176, Y=0}
{X=164, Y=1}
{X=184, Y=0}
{X=168, Y=0}
{X=192, Y=0}
{X=189, Y=5}
{X=200, Y=0}
{X=208, Y=0}
{X=208, Y=0}
{X=216, Y=0}
{X=216, Y=0}
{X=224, Y=0}
{X=224, Y=0}
{X=232, Y=0}
{X=232, Y=0}
{X=240, Y=0}
{X=240, Y=0}
{X=174, Y=29}
{X=248, Y=0}
{X=247, Y=21}
{X=256, Y=0}
{X=264, Y=0}
{X=264, Y=0}
{X=272, Y=0}
{X=272, Y=0}
{X=290, Y=4}
{X=280, Y=0}
{X=288, Y=0}
{X=288, Y=0}
{X=296, Y=0}
{X=296, Y=0}
{X=304, Y=0}
{X=304, Y=0}
{X=318, Y=4}
{X=312, Y=0}
{X=344, Y=7}
{X=320, Y=0}
{X=335, Y=4}
{X=328, Y=0}
{X=336, Y=0}
{X=336, Y=0}
{X=345, Y=0}
{X=344, Y=0}
{X=351, Y=0}
{X=352, Y=0}
{X=359, Y=0}
{X=360, Y=0}
{X=369, Y=0}
{X=368, Y=0}
{X=376, Y=1}
{X=376, Y=0}
{X=308, Y=51}
{X=384, Y=0}
{X=394, Y=0}
{X=392, Y=0}
{X=129, Y=3}
{X=400, Y=0}
{X=407, Y=0}
{X=408, Y=0}
{X=416, Y=0}
{X=416, Y=0}
{X=424, Y=0}
{X=424, Y=0}
{X=432, Y=0}
{X=432, Y=0}
{X=440, Y=0}
{X=440, Y=0}
{X=448, Y=0}
{X=448, Y=0}
{X=453, Y=0}
{X=456, Y=0}
{X=463, Y=0}
{X=464, Y=0}
{X=473, Y=0}
{X=472, Y=0}
{X=481, Y=0}
{X=480, Y=0}
{X=490, Y=0}
{X=488, Y=0}
{X=497, Y=0}
{X=496, Y=0}
{X=236, Y=76}
{X=504, Y=0}
{X=8, Y=14}
{X=0, Y=8}
{X=32, Y=42}
{X=8, Y=8}
{X=51, Y=53}
{X=16, Y=8}
{X=31, Y=3}
{X=24, Y=8}
{X=50, Y=30}
{X=32, Y=8}
{X=46, Y=13}
{X=40, Y=8}
{X=58, Y=8}
{X=48, Y=8}
{X=96, Y=53}
{X=56, Y=8}
{X=72, Y=35}
{X=64, Y=8}
{X=81, Y=26}
{X=72, Y=8}
{X=79, Y=8}
{X=80, Y=8}
{X=425, Y=13}
{X=88, Y=8}
{X=103, Y=13}
{X=96, Y=8}
{X=106, Y=17}
{X=104, Y=8}
{X=118, Y=9}
{X=112, Y=8}
{X=124, Y=8}
{X=120, Y=8}
{X=130, Y=7}
{X=128, Y=8}
{X=138, Y=8}
{X=136, Y=8}
{X=165, Y=25}
{X=144, Y=8}
{X=168, Y=15}
{X=152, Y=8}
{X=182, Y=6}
{X=160, Y=8}
{X=166, Y=1}
{X=168, Y=8}
{X=165, Y=4}
{X=176, Y=8}
{X=164, Y=2}
{X=184, Y=8}
{X=192, Y=8}
{X=192, Y=8}
{X=200, Y=8}
{X=200, Y=8}
{X=208, Y=8}
{X=208, Y=8}
{X=216, Y=8}
{X=216, Y=8}
{X=224, Y=8}
{X=224, Y=8}
{X=232, Y=8}
{X=232, Y=8}
{X=240, Y=8}
{X=240, Y=8}
{X=241, Y=18}
{X=248, Y=8}
{X=211, Y=22}
{X=256, Y=8}
{X=212, Y=21}
{X=264, Y=8}
{X=244, Y=18}
{X=272, Y=8}
{X=261, Y=22}
{X=280, Y=8}
{X=262, Y=23}
